time;gFx;gFy;gFz;TgF
28.6130;-0.0159;0.0384;0.9995;1.000
28.6140;-0.0161;0.0384;0.9995;1.000
28.6150;-0.0164;0.0381;1.0002;1.001
28.6160;-0.0173;0.0381;1.0004;1.001
28.6180;-0.0176;0.0381;1.0007;1.002
28.6190;-0.0173;0.0386;1.0004;1.001
28.6210;-0.0169;0.0391;1.0002;1.001
28.6220;-0.0164;0.0391;0.9999;1.001
28.6240;-0.0166;0.0391;0.9997;1.001
28.6250;-0.0164;0.0388;0.9995;1.000
28.6270;-0.0164;0.0381;0.9995;1.000
28.6750;-0.0164;0.0379;0.9995;1.000
28.6770;-0.0166;0.0381;0.9997;1.001
28.6780;-0.0166;0.0381;0.9999;1.001
28.6800;-0.0164;0.0386;0.9999;1.001
28.7280;-0.0166;0.0388;0.9999;1.001
28.7300;-0.0161;0.0388;0.9999;1.001
28.7320;-0.0161;0.0388;1.0002;1.001
28.7330;-0.0164;0.0391;0.9999;1.001
28.7340;-0.0159;0.0396;1.0004;1.001
28.7480;-0.0159;0.0398;1.0007;1.002
28.7500;-0.0161;0.0398;1.0002;1.001
28.7520;-0.0161;0.0396;1.0002;1.001
28.7530;-0.0166;0.0388;0.9997;1.001
28.8010;-0.0169;0.0384;0.9992;1.000
28.8030;-0.0169;0.0381;0.9995;1.000
28.8040;-0.0169;0.0381;0.9999;1.001
28.8060;-0.0169;0.0381;0.9999;1.001
28.8200;-0.0171;0.0379;0.9999;1.001
28.8230;-0.0173;0.0376;0.9999;1.001
28.8240;-0.0173;0.0371;0.9997;1.001
28.8250;-0.0171;0.0371;0.9997;1.001
29.0640;-0.0171;0.0374;0.9999;1.001
29.0870;-0.0171;0.0376;1.0002;1.001
29.0880;-0.0173;0.0384;1.0007;1.002
29.0900;-0.0173;0.0388;1.0004;1.001
29.0920;-0.0171;0.0391;0.9999;1.001
29.0930;-0.0173;0.0388;0.9997;1.001
29.0940;-0.0173;0.0386;0.9992;1.000
29.0960;-0.0176;0.0386;0.9995;1.000
29.0970;-0.0176;0.0388;0.9997;1.001
29.0980;-0.0173;0.0393;0.9999;1.001
29.1010;-0.0173;0.0393;1.0002;1.001
29.1030;-0.0173;0.0393;1.0002;1.001
29.1040;-0.0178;0.0386;0.9999;1.001
29.1050;-0.0181;0.0381;0.9995;1.000
29.1070;-0.0178;0.0376;0.9990;1.000
29.1080;-0.0176;0.0371;0.9987;1.000
29.1100;-0.0171;0.0376;0.9992;1.000
29.1110;-0.0166;0.0379;0.9997;1.001
29.1130;-0.0166;0.0381;1.0002;1.001
29.1140;-0.0169;0.0386;1.0004;1.001
29.1150;-0.0166;0.0384;1.0004;1.001
29.1170;-0.0164;0.0384;1.0004;1.001
29.1180;-0.0166;0.0381;1.0002;1.001
29.1200;-0.0166;0.0379;1.0002;1.001
29.1210;-0.0171;0.0379;0.9999;1.001
29.1220;-0.0176;0.0379;0.9999;1.001
29.1240;-0.0176;0.0381;1.0002;1.001
29.1720;-0.0173;0.0384;1.0004;1.001
29.1740;-0.0173;0.0384;1.0007;1.002
29.1750;-0.0173;0.0384;1.0007;1.002
29.1760;-0.0169;0.0388;1.0004;1.001
29.1780;-0.0171;0.0386;0.9999;1.001
29.2680;-0.0171;0.0386;0.9995;1.000
29.2730;-0.0166;0.0386;0.9992;1.000
29.2740;-0.0169;0.0386;0.9992;1.000
29.2750;-0.0166;0.0391;0.9995;1.000
29.2760;-0.0164;0.0391;0.9999;1.001
29.2780;-0.0169;0.0391;1.0002;1.001
29.3720;-0.0171;0.0386;1.0004;1.001
29.3740;-0.0171;0.0384;1.0004;1.001
29.3750;-0.0171;0.0386;1.0002;1.001
29.3760;-0.0171;0.0388;1.0002;1.001
29.3780;-0.0176;0.0393;0.9999;1.001
29.3800;-0.0183;0.0396;0.9999;1.001
29.3820;-0.0188;0.0393;0.9997;1.001
29.3830;-0.0186;0.0393;0.9997;1.001
29.3840;-0.0178;0.0391;0.9999;1.001
29.3860;-0.0173;0.0388;0.9995;1.000
29.3870;-0.0173;0.0388;0.9999;1.001
29.3890;-0.0178;0.0386;0.9999;1.001
29.4020;-0.0178;0.0384;0.9997;1.001
29.4040;-0.0176;0.0381;1.0002;1.001
29.4050;-0.0171;0.0384;1.0002;1.001
29.4070;-0.0169;0.0381;0.9999;1.001
29.4080;-0.0171;0.0379;0.9999;1.001
29.4100;-0.0171;0.0379;1.0002;1.001
29.4120;-0.0173;0.0374;0.9997;1.001
29.4140;-0.0173;0.0374;0.9995;1.000
29.4610;-0.0173;0.0379;0.9997;1.001
29.4630;-0.0173;0.0386;0.9992;1.000
29.4650;-0.0171;0.0396;0.9992;1.000
29.4780;-0.0171;0.0398;0.9997;1.001
29.4800;-0.0169;0.0393;0.9992;1.000
29.4820;-0.0169;0.0384;0.9992;1.000
29.4830;-0.0171;0.0374;0.9992;1.000
29.4840;-0.0171;0.0371;0.9987;1.000
29.5320;-0.0169;0.0376;0.9992;1.000
29.5340;-0.0171;0.0379;0.9999;1.001
29.5480;-0.0171;0.0381;1.0007;1.002
29.5500;-0.0169;0.0384;1.0009;1.002
29.5520;-0.0169;0.0386;1.0007;1.002
29.5530;-0.0164;0.0391;1.0002;1.001
29.5540;-0.0161;0.0388;0.9997;1.001
29.5680;-0.0166;0.0391;0.9995;1.000
29.6160;-0.0173;0.0388;0.9992;1.000
29.6180;-0.0178;0.0386;0.9990;1.000
29.6320;-0.0181;0.0391;0.9987;1.000
29.6340;-0.0176;0.0391;0.9990;1.000
29.6350;-0.0171;0.0388;0.9992;1.000
29.6360;-0.0169;0.0386;0.9995;1.000
29.6380;-0.0166;0.0386;0.9997;1.001
29.6520;-0.0169;0.0388;0.9997;1.001
29.6540;-0.0171;0.0393;0.9997;1.001
29.6550;-0.0171;0.0391;0.9997;1.001
29.7030;-0.0171;0.0391;0.9997;1.001
29.7040;-0.0169;0.0388;0.9997;1.001
29.7180;-0.0171;0.0386;0.9999;1.001
29.7200;-0.0176;0.0391;1.0002;1.001
29.7220;-0.0181;0.0391;1.0004;1.001
29.7240;-0.0183;0.0396;1.0007;1.002
29.7260;-0.0181;0.0401;1.0007;1.002
29.7400;-0.0178;0.0396;1.0007;1.002
29.7850;-0.0176;0.0393;1.0004;1.001
29.7870;-0.0176;0.0386;1.0002;1.001
29.8010;-0.0171;0.0379;1.0004;1.001
29.8030;-0.0173;0.0386;1.0009;1.002
29.8060;-0.0176;0.0391;1.0017;1.003
29.8070;-0.0176;0.0393;1.0014;1.002
29.8080;-0.0181;0.0393;1.0014;1.002
29.8230;-0.0178;0.0388;1.0012;1.002
30.1530;-0.0173;0.0381;0.9999;1.001
30.1750;-0.0171;0.0376;0.9997;1.001
30.1770;-0.0171;0.0376;0.9995;1.000
30.1790;-0.0171;0.0379;0.9992;1.000
30.1800;-0.0173;0.0384;0.9999;1.001
30.1830;-0.0176;0.0388;1.0007;1.002
30.1850;-0.0173;0.0391;1.0002;1.001
30.1860;-0.0171;0.0391;0.9997;1.001
30.1870;-0.0171;0.0388;0.9997;1.001
30.1890;-0.0169;0.0386;0.9997;1.001
30.1910;-0.0169;0.0384;1.0002;1.001
30.1920;-0.0171;0.0381;1.0009;1.002
30.1930;-0.0164;0.0386;1.0002;1.001
30.1950;-0.0159;0.0391;0.9995;1.000
30.1960;-0.0159;0.0393;0.9995;1.000
30.1970;-0.0156;0.0396;0.9992;1.000
30.1990;-0.0166;0.0393;1.0002;1.001
30.2000;-0.0166;0.0393;1.0012;1.002
30.2020;-0.0161;0.0396;1.0014;1.002
30.2030;-0.0161;0.0391;1.0007;1.002
30.2040;-0.0156;0.0391;1.0002;1.001
30.2050;-0.0161;0.0388;0.9997;1.001
30.2070;-0.0166;0.0386;0.9992;1.000
30.2080;-0.0171;0.0388;1.0002;1.001
30.2100;-0.0176;0.0386;1.0007;1.002
30.2110;-0.0176;0.0386;1.0004;1.001
30.2120;-0.0178;0.0381;1.0004;1.001
30.2130;-0.0176;0.0379;0.9999;1.001
30.2150;-0.0176;0.0379;0.9997;1.001
30.2160;-0.0181;0.0376;1.0002;1.001
30.2170;-0.0181;0.0384;1.0004;1.001
30.2190;-0.0181;0.0386;0.9999;1.001
30.2200;-0.0178;0.0386;0.9992;1.000
30.2210;-0.0173;0.0388;0.9987;1.000
30.2230;-0.0173;0.0386;0.9982;0.999
30.2240;-0.0173;0.0388;0.9985;0.999
30.2260;-0.0173;0.0391;0.9992;1.000
30.2750;-0.0173;0.0393;0.9997;1.001
30.2770;-0.0171;0.0396;1.0002;1.001
30.2780;-0.0169;0.0391;1.0002;1.001
30.2810;-0.0166;0.0386;0.9997;1.001
30.2820;-0.0169;0.0381;0.9995;1.000
30.3300;-0.0169;0.0379;0.9997;1.001
30.3320;-0.0169;0.0384;1.0004;1.001
30.3340;-0.0171;0.0384;1.0007;1.002
30.3350;-0.0171;0.0384;1.0009;1.002
30.3360;-0.0173;0.0381;1.0007;1.002
30.3380;-0.0178;0.0381;1.0004;1.001
30.3520;-0.0176;0.0386;1.0009;1.002
30.3530;-0.0173;0.0388;1.0012;1.002
30.3540;-0.0169;0.0393;1.0009;1.002
30.3560;-0.0166;0.0393;1.0017;1.003
30.3570;-0.0169;0.0393;1.0021;1.003
30.4040;-0.0169;0.0391;1.0024;1.003
30.4060;-0.0171;0.0386;1.0031;1.004
30.4070;-0.0173;0.0386;1.0021;1.003
30.4220;-0.0171;0.0381;1.0014;1.002
30.4230;-0.0171;0.0379;1.0009;1.002
30.4250;-0.0171;0.0376;1.0004;1.001
30.4260;-0.0166;0.0376;1.0009;1.002
30.4280;-0.0166;0.0381;1.0012;1.002
30.4750;-0.0171;0.0384;1.0009;1.002
30.4780;-0.0171;0.0391;1.0009;1.002
30.4920;-0.0171;0.0393;1.0007;1.002
30.4950;-0.0171;0.0391;1.0004;1.001
30.4960;-0.0166;0.0391;1.0007;1.002
30.4980;-0.0169;0.0384;0.9997;1.001
30.4990;-0.0173;0.0379;0.9995;1.000
30.5120;-0.0178;0.0379;0.9992;1.000
30.5610;-0.0181;0.0381;0.9992;1.000
30.5630;-0.0181;0.0388;1.0002;1.001
30.5770;-0.0178;0.0393;1.0004;1.001
30.5790;-0.0176;0.0396;1.0002;1.001
30.5800;-0.0171;0.0396;0.9997;1.001
30.5820;-0.0166;0.0393;0.9992;1.000
30.5830;-0.0169;0.0391;0.9992;1.000
30.5980;-0.0173;0.0386;0.9997;1.001
30.6000;-0.0183;0.0381;1.0002;1.001
30.6140;-0.0188;0.0376;1.0004;1.001
30.6610;-0.0186;0.0371;1.0002;1.001
30.6620;-0.0178;0.0374;0.9999;1.001
30.6760;-0.0176;0.0376;1.0002;1.001
30.6780;-0.0178;0.0379;1.0007;1.002
30.6800;-0.0176;0.0381;1.0009;1.002
30.6810;-0.0178;0.0381;1.0004;1.001
30.6820;-0.0176;0.0381;0.9995;1.000
30.6970;-0.0171;0.0381;0.9990;1.000
30.7080;-0.0171;0.0381;0.9985;0.999
30.7410;-0.0169;0.0381;0.9987;1.000
30.7430;-0.0169;0.0381;0.9990;1.000
30.7440;-0.0171;0.0381;0.9987;1.000
30.8510;-0.0173;0.0386;0.9990;1.000
30.8530;-0.0176;0.0386;0.9995;1.000
30.8560;-0.0176;0.0386;0.9999;1.001
30.8600;-0.0176;0.0386;0.9999;1.001
30.8620;-0.0178;0.0386;0.9999;1.001
30.8770;-0.0181;0.0391;0.9997;1.001
30.8790;-0.0183;0.0396;0.9997;1.001
30.8800;-0.0181;0.0396;0.9997;1.001
30.8820;-0.0176;0.0391;0.9995;1.000
31.1260;-0.0176;0.0388;0.9995;1.000
31.1270;-0.0173;0.0384;0.9995;1.000
31.1290;-0.0176;0.0384;0.9999;1.001
31.1300;-0.0181;0.0388;1.0002;1.001
31.1320;-0.0181;0.0391;1.0002;1.001
31.1330;-0.0176;0.0396;1.0004;1.001
31.1560;-0.0173;0.0396;1.0002;1.001
31.1570;-0.0169;0.0391;1.0002;1.001
31.1590;-0.0164;0.0386;1.0002;1.001
31.1600;-0.0166;0.0384;0.9999;1.001
31.1620;-0.0166;0.0386;1.0002;1.001
31.1630;-0.0171;0.0388;1.0002;1.001
31.1640;-0.0176;0.0393;1.0004;1.001
31.1670;-0.0181;0.0396;1.0004;1.001
31.1690;-0.0183;0.0393;0.9999;1.001
31.1710;-0.0183;0.0393;0.9995;1.000
31.1720;-0.0183;0.0391;0.9987;1.000
31.1730;-0.0183;0.0386;0.9987;1.000
31.1740;-0.0186;0.0386;0.9992;1.000
31.1760;-0.0181;0.0384;0.9999;1.001
31.1770;-0.0181;0.0381;1.0007;1.002
31.1780;-0.0181;0.0381;1.0007;1.002
31.1800;-0.0178;0.0384;1.0007;1.002
31.1820;-0.0181;0.0386;0.9997;1.001
31.1830;-0.0178;0.0388;0.9987;1.000
31.1840;-0.0176;0.0386;0.9985;0.999
31.1860;-0.0166;0.0381;0.9985;0.999
31.1870;-0.0156;0.0376;0.9995;1.000
31.1880;-0.0159;0.0376;1.0002;1.001
31.1900;-0.0161;0.0381;1.0002;1.001
31.1910;-0.0169;0.0386;0.9999;1.001
31.1930;-0.0178;0.0388;0.9997;1.001
31.1940;-0.0176;0.0386;0.9997;1.001
31.1950;-0.0176;0.0388;1.0002;1.001
31.1960;-0.0178;0.0388;1.0002;1.001
31.2460;-0.0178;0.0391;1.0002;1.001
31.2490;-0.0176;0.0391;0.9999;1.001
31.2510;-0.0173;0.0386;0.9992;1.000
31.2520;-0.0173;0.0384;0.9990;1.000
31.2530;-0.0171;0.0384;0.9990;1.000
31.4060;-0.0171;0.0386;0.9992;1.000
31.4080;-0.0176;0.0388;0.9990;1.000
31.4550;-0.0176;0.0391;0.9992;1.000
31.4570;-0.0178;0.0391;0.9992;1.000
31.4580;-0.0181;0.0391;0.9992;1.000
31.6190;-0.0176;0.0391;0.9997;1.001
31.6210;-0.0176;0.0391;0.9997;1.001
31.6220;-0.0173;0.0391;0.9997;1.001
31.6230;-0.0176;0.0391;0.9997;1.001
31.6270;-0.0178;0.0391;0.9997;1.001
31.6280;-0.0176;0.0391;0.9997;1.001
31.6300;-0.0178;0.0396;0.9997;1.001
31.6320;-0.0176;0.0401;0.9997;1.001
31.6330;-0.0171;0.0401;0.9997;1.001
31.6340;-0.0171;0.0401;0.9997;1.001
31.6360;-0.0166;0.0388;0.9997;1.001
31.6370;-0.0169;0.0384;0.9999;1.001
31.6380;-0.0173;0.0384;1.0002;1.001
31.6410;-0.0171;0.0381;1.0002;1.001
31.6430;-0.0173;0.0386;1.0002;1.001
31.6440;-0.0169;0.0384;0.9999;1.001
31.6450;-0.0169;0.0381;0.9999;1.001
31.6470;-0.0171;0.0386;1.0002;1.001
31.6480;-0.0171;0.0391;1.0004;1.001
31.6510;-0.0171;0.0393;0.9999;1.001
31.6520;-0.0166;0.0396;0.9992;1.000
31.6530;-0.0169;0.0393;0.9990;1.000
31.6540;-0.0159;0.0386;0.9975;0.998
31.7480;-0.0149;0.0381;0.9968;0.998
31.7990;-0.0151;0.0381;0.9948;0.996
31.8010;-0.0161;0.0381;0.9951;0.996
31.8020;-0.0183;0.0386;0.9965;0.997
31.8040;-0.0208;0.0393;0.9997;1.001
31.8050;-0.0213;0.0406;1.0053;1.006
31.8060;-0.0208;0.0418;1.0083;1.009
31.8070;-0.0222;0.0396;1.0080;1.009
31.8090;-0.0205;0.0410;1.0039;1.005
31.8100;-0.0195;0.0415;0.9985;1.000
31.8120;-0.0161;0.0386;0.9936;0.994
31.8130;-0.0107;0.0391;0.9919;0.993
